;Worldwide Navigation Database
;Exported via DFD v1.0 26.0513
;Software copyright (c) 2026 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;Source data copyright (c) 2026 Jeppesen
;This data may be used for ground based recreational computer game
;simulation software only, and may not be recompiled, interpreted,
;or distributed for any purpose without the written consent of Navigraph.
;The contents of this database is dated and must not be used for real
;world navigation as it is unlawful and unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 2607 (09/JUL/2026 - 06/AUG/2026) - Ver.1
;------------------------------------------------------
LURUM	49.690833	56.722778	14	N73	B	EKTOB	50.263333	57.181944	0	Y	UGLUK	48.690278	55.945000	12000	Y
LURUS	36.889167	26.516944	14	L995	L	KOPAR	36.830278	26.688611	7000	Y	AKINA	36.980278	26.248611	7000	Y
LURUS	36.889167	26.516944	14	N139	L	NAXAS	36.357500	26.748889	11000	Y	OKORO	37.204444	26.377500	11000	N
LURUS	36.889167	26.516944	14	R19	L	KOPAR	36.830278	26.688611	7000	Y	AKINA	36.980278	26.248611	7000	Y
LURUS	36.889167	26.516944	14	UL995	H	KOPAR	36.830278	26.688611	25000	Y	AKINA	36.980278	26.248611	25000	Y
LURUS	36.889167	26.516944	14	UN139	H	NAXAS	36.357500	26.748889	25000	Y	OKORO	37.204444	26.377500	25000	N
LURUT	44.523611	10.983333	14	M859	L	UVOKI	44.511389	10.722500	10000	Y	TODNO	44.527222	11.061667	10000	Y
LURUT	44.523611	10.983333	14	T293	L				0	N	LOGDI	44.713056	10.196111	11000	N
LURUX	66.927033	13.438597	14	Z202	L	LEBDO	67.643103	14.182417	7500	Y	HOCCA	65.960425	12.469447	7500	Y
LUSAK	53.206944	136.871389	14	G73	L	PIKUS	53.178333	139.590000	7500	Y	MOMES	53.203611	136.094722	9500	Y
LUSAK	53.206944	136.871389	14	T577	H	NA	53.152333	140.688139	26500	Y	MOMES	53.203611	136.094722	26500	Y
LUSAK	53.206944	136.871389	14	T634	H	GIRUD	53.677222	137.435833	26500	N	KUNON	52.260000	135.762222	26500	Y
LUSAL	40.583333	47.950000	14	M11	B	ALUVO	40.608889	48.166111	7500	Y	EDATA	40.606667	47.183333	7500	Y
LUSAL	40.583333	47.950000	14	M747	B	ADGEN	40.532222	48.158056	7500	Y	LIMTI	40.740000	47.396667	14500	Y
LUSAL	40.583333	47.950000	14	N199	B	NUNTI	40.589444	48.168611	7500	Y	EDATA	40.606667	47.183333	7500	Y
LUSAL	40.583333	47.950000	14	N319	B	PENOB	40.461944	48.101944	14500	Y	EDELU	40.847778	47.510556	14500	Y
LUSAL	40.583333	47.950000	14	N701	B	VLADA	40.513056	49.361389	14500	Y				0	N
LUSAL	40.583333	47.950000	14	P604	B	GIPAR	41.218333	47.586667	27500	Y	NETON	39.761667	48.195000	19500	Y
LUSAN	63.637500	124.844167	14	W19	B	MUNKE	64.169722	122.856667	6500	Y	TINUT	62.877500	127.408611	6500	Y
LUSAR	46.668889	5.179472	14	Z64	B	SAUNI	46.623694	5.477694	11500	Y				0	N
LUSAV	47.187222	28.863611	14	T34	B	VOLVO	47.574444	29.066667	5500	Y	LIPTA	46.626389	28.575000	5500	N
LUSAV	47.187222	28.863611	14	Z888	B	KIV	46.926028	28.904500	9500	Y	MURKA	47.545000	28.813333	5500	Y
LUSEB	59.608056	37.519722	14	T785	B	ROSNI	59.786111	37.246111	5500	Y	UREPI	59.276667	38.019444	5500	N
LUSEK	66.970833	51.576944	14	M131	B	TISNA	67.308611	52.337500	5500	N	DIRPU	65.832500	49.185000	5500	Y
LUSEM	43.374722	-1.780556	14	L176	H				0	N	SSN	43.311194	-1.830389	19500	N
LUSEP	60.952222	25.264722	14	T83	B	OTPAL	61.268889	25.675556	9500	N				0	N
LUSEP	60.952222	25.264722	14	Y86	B	ERNUT	61.286111	25.279722	9500	N				0	N
LUSER	-42.513842	173.766614	14	Q170	B	APORI	-42.443258	173.826600	NESTB	Y	MESIX	-43.109369	173.250522	NESTB	Y
LUSES	39.314722	22.406944	14	UV651	H	AGH	39.216489	22.794922	0	Y	YNN	39.700033	20.821317	25000	Y
LUSES	39.314722	22.406944	14	UY121	H	AGH	39.216489	22.794922	0	Y	YNN	39.700033	20.821317	25000	Y
LUSES	39.314722	22.406944	14	V651	L	AGH	39.216489	22.794922	0	Y	YNN	39.700033	20.821317	11000	Y
LUSES	39.314722	22.406944	14	Y121	L	AGH	39.216489	22.794922	0	Y	YNN	39.700033	20.821317	11000	Y
LUSET	55.966389	58.983333	14	N986	H	IMANA	55.391944	59.765278	0	Y	URUNI	56.285278	58.536389	26500	N
LUSEY	45.282533	-123.078375	14	V182	L	UBG	45.353233	-122.978147	4100	Y	COGOK	45.081756	-123.360975	6000	Y
LUSIA	-7.038333	122.892222	14	W37	B	DOVIK	-8.336922	125.162242	7000	Y	NUKPO	-6.320278	121.682500	7000	Y
LUSID	54.916667	15.296111	14	L621	B	DEVEL	54.730833	15.748056	10000	N	ROE	55.065578	14.758692	9500	Y
LUSID	54.916667	15.296111	14	L87	L	ETRUS	55.473333	15.634722	19500	N	TILAV	54.416389	15.000000	20000	Y
LUSIG	49.136667	37.953333	14	M996	B	AMPUL	48.730556	38.766667	9500	Y	ABUGA	49.675000	36.830000	17500	Y
LUSIG	49.136667	37.953333	14	N156	B	LIPSO	48.900000	37.883333	7500	Y	MASOL	50.075000	38.226667	18500	Y
LUSIL	46.043056	10.116667	14	M984	L	ATPED	46.154167	10.430278	17000	N	EVRIP	45.852778	9.554722	15000	Y
LUSIL	46.043056	10.116667	14	T772	L				0	N	EKLIB	45.895000	9.954444	15000	Y
LUSIL	46.043056	10.116667	14	Y740	L	SRN	45.645972	9.021583	13000	Y	ATPED	46.154167	10.430278	17000	N
LUSIM	57.685556	21.983056	14	P733	B	LATEG	57.774167	22.104444	0	Y	VEN	57.345000	21.527222	9500	N
LUSIM	57.685556	21.983056	14	P862	B	NETNA	57.875556	22.789444	0	Y	EVONA	57.165000	19.924722	9500	N
LUSIN	57.816389	67.743056	14	R717	B	NH	58.142222	68.275833	6500	Y	ROPOT	57.400278	67.081944	6500	N
LUSIP	67.718333	65.774722	14	T791	B	MOGTO	67.827222	66.686111	11500	Y	UNVIN	67.608333	64.897778	11500	Y
LUSIT	49.214722	-1.795556	14	G272	L	BENIX	49.546667	-1.490000	0	Y				0	N
LUSIT	49.214722	-1.795556	14	N160	L	JSY	49.221106	-2.046144	6500	Y	CAN	49.173194	-0.455278	6500	Y
LUSIV	55.667094	-4.244583	14	L612	B	FENIK	55.715181	-4.291919	7000	N	ELBUS	55.495356	-4.076631	7000	Y
LUSIX	51.706806	6.884883	14	L179	B	MEVEL	51.854772	7.209508	4500	Y	ERKUM	51.619986	6.696294	3500	N
LUSKA	-0.550833	16.661944	14	A410	L	GALNI	-1.964444	16.127778	5500	Y	SERAL	2.349167	17.757222	5500	Y
LUSKA	-0.550833	16.661944	14	UA410	H	GALNI	-1.964444	16.127778	24500	Y	EVIBO	0.581125	17.089247	24500	Y
LUSKA	-0.550833	16.661944	14	UM998	H	KENUK	0.571758	16.345633	24500	Y	AMSIK	-1.216944	16.848333	24500	Y
LUSKA	-0.550833	16.661944	14	UQ580	H	NUVIS	0.460000	17.966667	24500	Y	ULMAB	-1.170556	15.493333	24500	Y
LUSLY	39.696753	-88.581856	14	V50	L	ZARIR	39.670675	-88.408408	2500	Y	AXC	39.737522	-88.856431	2500	Y
LUSMA	37.000000	95.500000	14	Y1	H	IRTOL	36.778333	96.060000	30100	Y	DUMIN	38.166667	92.500000	30100	Y
LUSMO	3.561389	106.926111	14	L625	B	GUTUP	4.986389	107.934167	13500	Y	UPLAM	2.845278	106.555278	13500	N
LUSMO	3.561389	106.926111	14	M758	H	GULGU	4.028056	108.711667	24000	Y	OPULA	3.531944	106.355000	24500	Y
LUSMO	3.561389	106.926111	14	N884	B	RILRI	4.728611	108.377500	6500	Y	LEBIN	3.243889	106.101111	6500	N
LUSNO	-3.547731	16.417569	14	ATS16	L	INO	-1.950000	18.275000	4000	Y	KSA	-4.402431	15.418547	4500	Y
LUSOB	-1.638694	33.536622	14	UL442	H	OKSIS	-1.590661	34.027653	24500	Y	ITBOS	-1.725650	32.636508	24500	Y
LUSOB	-1.638694	33.536622	14	UT146	H	TEBLU	-1.328369	33.774061	24500	Y	MV	-2.443003	32.933903	24500	Y
LUSOD	53.939639	-4.323992	14	M146	B	ERDUV	53.876294	-4.168953	8000	N	PEPEG	54.018469	-4.518139	8000	Y
LUSON	46.500000	-1.350833	14	A25	L	PIQFU	46.127639	-1.209583	6500	Y	TIRAV	46.598889	-1.390833	6500	Y
LUSON	46.500000	-1.350833	14	A53	L	BOBRI	46.838333	-1.190278	6500	Y				0	N
LUSOP	70.135278	152.284722	14	B969	L	PETIV	70.660278	155.940000	14500	Y	BELEK	68.285556	142.787222	14500	Y
LUSOP	70.135278	152.284722	14	G7	B	OSMAN	69.810278	154.778056	5500	Y	UBOKI	70.469167	149.448889	5500	Y
LUSOP	70.135278	152.284722	14	M151	H	NOGDA	71.201389	154.671944	26500	Y	RIRMA	66.845000	146.341111	26500	Y
LUSOP	70.135278	152.284722	14	M156	H	PETIV	70.660278	155.940000	26500	Y	BELEK	68.285556	142.787222	26500	Y
LUSOR	51.932222	2.666944	14	M40	B	NOGRO	51.965556	3.171944	5500	N	RINIS	51.908239	2.322450	5500	Y
LUSOT	69.049167	106.541944	14	B243	H	GAGRU	66.548333	114.998333	26500	Y	SOMES	70.371667	95.000000	27500	Y
LUSOT	69.049167	106.541944	14	B803	B	FADRI	66.620556	111.641944	5500	Y	BENEN	69.812222	103.000278	26500	Y
LUSOT	69.049167	106.541944	14	B927	B	OLEMU	68.517500	112.467222	8500	Y	LEMRI	69.255833	103.115000	11500	Y
LUSOT	69.049167	106.541944	14	B937	H	NILRI	65.987500	115.110278	26500	Y				0	N
LUSOT	69.049167	106.541944	14	L171	H	ROPIG	70.013889	108.727778	26500	Y	ASTAP	67.261111	104.365000	26500	Y
LUSOV	54.965000	74.075000	14	A357	B	NIKOD	54.962778	75.766944	6500	Y	OMONA	54.966944	73.308889	6500	Y
LUSRA	-41.318419	173.840011	14	H267	B	SIMZI	-41.320750	173.954236	NESTB	Y	NS	-41.303686	173.216297	NESTB	Y
LUSTI	12.318056	-16.483333	14	A602	L	BIS	11.920636	-15.644842	0	Y	TURED	13.000000	-18.000000	5500	Y
LUSTI	12.318056	-16.483333	14	UA602	H	BIS	11.920636	-15.644842	0	Y	TURED	13.000000	-18.000000	24500	Y
LUSUK	-3.088667	-60.789333	14	UM665	H	OREXO	-3.061667	-60.398000	25000	Y	SASNI	-3.095333	-60.880000	25000	Y
LUSUK	-3.088667	-60.789333	14	Z54	L	MNS	-3.040031	-60.054739	15000	Y	VUNEP	-3.199167	-62.135833	15000	Y
LUSUL	53.825278	21.283056	14	T727	B	SUWGI	54.069722	22.900278	0	Y	ELKAR	53.698333	20.500000	30000	Y
LUTAG	59.249444	39.622778	14	M131	B	DOKOD	59.498611	39.843889	5500	N	SIGFA	59.155000	39.489722	5500	Y
LUTAK	37.000000	-15.000000	14	UN870	H	BUSEN	38.545000	-10.000000	19500	Y				0	N
LUTAL	57.899444	23.914722	14	N994	B				0	N	RIGSO	57.435000	24.138333	9500	Y
LUTAL	57.899444	23.914722	14	P870	B	NEVTO	57.719722	23.855278	9500	Y				0	N
LUTAM	37.325000	38.523056	14	UW716	H	GAP	37.458083	38.904694	28500	Y	ELGEX	37.180644	38.112847	28500	Y
LUTAM	37.325000	38.523056	14	W716	L	GAP	37.458083	38.904694	4500	Y	ELGEX	37.180644	38.112847	6500	Y
LUTAR	53.361389	82.818056	14	A489	L	AMRAD	53.300556	82.999444	6500	Y	GIRUR	53.558889	82.223333	6500	Y
LUTAR	53.361389	82.818056	14	G824	B				0	N	ALIRO	54.033889	82.307500	6500	N
LUTAS	47.484444	-2.578611	14	H34	L	ERBIN	47.400833	-2.325833	6500	Y	BAGAD	47.583333	-2.881111	6500	Y
LUTAS	47.484444	-2.578611	14	T499	L	RIMON	47.507222	-2.185833	0	Y	ADSET	47.405833	-3.117500	7500	Y
LUTAS	47.484444	-2.578611	14	Y95	L				0	N	TIRAV	46.598889	-1.390833	6500	Y
LUTAT	55.403333	60.165833	14	L749	B	ARGIT	55.420278	60.855278	7500	Y	IMANA	55.391944	59.765278	10500	N
LUTAX	49.549556	5.816139	14	UM163	H	DIK	49.861306	6.129750	0	Y				0	N
LUTEB	60.190556	110.827222	14	W133	B	GIPOT	62.020556	113.258889	5500	Y	NUBSA	59.698889	110.226111	9500	Y
LUTEG	55.495278	156.135278	14	A812	B	NOGLA	56.180278	155.386944	10500	Y	GURMA	55.395000	156.242222	9500	Y
LUTEG	55.495278	156.135278	14	T657	H	OKLED	55.711944	156.490278	26500	Y	DELAM	54.933611	155.235278	26500	Y
LUTEK	48.481389	73.083056	14	M993	B	GONEL	48.653333	73.986667	12000	Y	ALEGA	48.150000	71.546944	12000	Y
LUTEK	48.481389	73.083056	14	Z624	B	AGADI	48.099722	73.560556	0	Y	GURPI	49.938333	71.210000	12000	Y
LUTEL	46.356944	135.737778	14	A333	L	RUSOT	46.076944	135.802778	0	Y	AGUNI	46.826944	135.619444	9500	Y
LUTEL	46.356944	135.737778	14	B962	L	NEBKA	46.718611	136.407778	18500	Y	TD	45.900833	134.866111	18500	Y
LUTEL	46.356944	135.737778	14	L168	H	RUSOT	46.076944	135.802778	26500	Y	AGUNI	46.826944	135.619444	26500	Y
LUTEL	46.356944	135.737778	14	L731	H	SORUS	47.271944	136.046111	26500	Y	SOROG	46.051667	135.665556	26500	Y
LUTEL	46.356944	135.737778	14	T575	H	NEBKA	46.718611	136.407778	26500	Y	TD	45.900833	134.866111	26500	Y
LUTEM	71.890278	168.003889	14	B969	L				0	N	IPTER	71.500000	163.249167	14500	Y
LUTEM	71.890278	168.003889	14	M137	H	ABRES	72.595833	171.419444	0	Y	RITOT	70.430556	162.145278	26500	Y
LUTEM	71.890278	168.003889	14	M156	H	PILUN	72.000000	-168.973333	0	Y	IPTER	71.500000	163.249167	26500	Y
LUTEN	63.438889	129.694722	14	G493	L	NOTKA	65.662222	129.526389	9500	Y	GOBON	62.542222	129.746389	6500	Y
LUTEP	61.395556	64.527222	14	B229	B	URMAN	61.770556	68.113611	5500	Y	UNISO	61.290278	63.660000	5500	Y
LUTFU	39.939444	28.183333	14	L606	L	SONLU	39.083056	28.799722	24500	Y	EKI	40.951056	27.426167	19500	N
LUTFU	39.939444	28.183333	14	UL606	H	SONLU	39.083056	28.799722	28500	Y	EKI	40.951056	27.426167	28500	N
LUTGE	55.790000	37.369722	14	KR905	L	DUZZU	55.726667	37.383333	0	Y	KS	55.825556	37.271111	1400	Y
LUTGE	55.790000	37.369722	14	KR909	L	UMDUS	55.806667	37.386389	1000	Y				0	N
LUTGU	18.991944	77.467222	14	J107	B	BEVSU	19.446944	77.259167	11000	Y	HIA	17.229639	78.405750	11000	Y
LUTGU	18.991944	77.467222	14	J89	B	SUDEL	19.571667	78.288611	11000	Y	TOGOL	17.305278	76.956944	11000	Y
LUTGU	18.991944	77.467222	14	L518	H	HIA	17.229639	78.405750	28000	Y	BEVSU	19.446944	77.259167	28000	Y
LUTGU	18.991944	77.467222	14	W19	H	BDR	17.905000	77.482222	25000	Y	NINAT	20.546667	77.415556	25000	Y
LUTIK	50.703333	30.395000	14	L33	B	NANIR	50.833333	30.261667	5500	N	BASOR	50.051944	30.833333	5500	Y
LUTIL	47.596389	0.086111	14	J55	L	TUNAX	47.912500	0.201667	6500	Y	GINON	47.166667	0.180000	6500	Y
LUTIN	46.029722	45.035278	14	A87	B	RODIM	45.667778	46.370833	11000	Y	TIKNA	46.479722	43.263333	10500	N
LUTIN	46.029722	45.035278	14	R122	B	UBOSA	45.966667	46.362778	6500	Y	ELI	46.371944	44.354944	4500	Y
LUTIP	53.256081	-4.737664	14	UY124	H	BAGIT	53.229064	-3.988383	25000	Y	LOMVO	53.271075	-5.179394	25000	N
LUTIP	53.256081	-4.737664	14	Y124	L	BAGIT	53.229064	-3.988383	21000	Y	LOMVO	53.271075	-5.179394	15000	N
LUTIS	51.789444	45.759722	14	L96	B	RUGAM	51.808889	46.249167	7500	N	IDMES	51.764444	45.199167	7500	Y
LUTIT	58.780833	31.028333	14	P145	H	ROBGA	58.643889	31.460000	26500	N	LIGRU	58.896111	30.663056	26500	Y
LUTIT	58.780833	31.028333	14	T272	B	RILKA	58.420278	31.043889	5500	Y	RUMOL	59.120278	30.838056	5500	N
LUTIT	58.780833	31.028333	14	T394	L				0	N	NELUM	58.502500	30.319444	5500	Y
LUTIX	47.165000	7.370556	14	N869	B	BENOT	47.057694	7.172806	10000	Y	OLBEN	47.304444	7.629444	11000	N
LUTIX	47.165000	7.370556	14	T163	B	ROTOS	47.189889	7.725167	7000	N				0	N
LUTIX	47.165000	7.370556	14	T626	L	OSKUP	47.168611	7.609167	0	Y	DOUCI	47.385556	7.034167	7000	N
LUTIX	47.165000	7.370556	14	T627	L				0	N	KOPPI	47.104167	7.431944	6000	Y
LUTKA	-41.493053	174.193533	14	Q100	L	IGMUL	-41.447047	174.379308	NESTB	Y	WB	-41.519675	173.862681	NESTB	Y
LUTMO	1.734592	110.870133	14	G460	B	BIPIB	1.969792	111.397006	7000	Y	VKG	1.473222	110.311583	7000	Y
LUTNA	34.298222	140.159439	14	Y875	B	RURER	34.490200	140.700319	11000	Y	TOPIT	34.194847	139.995056	13000	N
LUTNU	-28.400833	-55.581167	14	UL310	H	ARULA	-28.728333	-56.142833	0	Y	VUNEG	-27.617167	-54.262833	26000	N
LUTNU	-28.400833	-55.581167	14	UL324	H	POPKU	-28.555667	-55.647833	25000	Y	ELAMO	-28.100556	-55.452222	25000	Y
LUTNU	-28.400833	-55.581167	14	UZ71	H	VUNEG	-27.617167	-54.262833	25000	Y	ARULA	-28.728333	-56.142833	25000	Y
LUTOG	51.069167	105.038611	14	A822	H	KEMON	50.852500	105.453889	26500	Y	BAPIR	51.227222	104.730833	26500	Y
LUTOG	51.069167	105.038611	14	G917	B	BABTA	51.246389	105.081389	9500	Y	LABOB	50.687500	104.948889	9500	Y
LUTOL	64.101944	141.848056	14	A950	B	INDIK	63.267222	143.201944	0	Y	POMAR	64.192222	141.695278	18500	Y
LUTOL	64.101944	141.848056	14	A965	B	NERPA	64.548889	143.105278	0	Y	RINDU	63.823333	141.099444	24500	Y
LUTOM	51.265556	5.421111	14	N852	H	BROGY	51.182500	5.448889	19500	Y	VELED	51.390000	5.366944	19500	Y
LUTOR	44.488056	11.360833	14	L12	L	TIPNI	44.305000	11.218056	10000	Y	ADBAL	44.602222	11.449722	10000	Y
LUTOR	44.488056	11.360833	14	Q95	L	PIGAK	44.386389	11.508056	14000	N	BOA	44.537028	11.290667	10000	Y
LUTOT	58.713658	9.460450	14	P850	B	NEDZA	59.169111	10.259267	28500	N	OSVAL	58.474375	9.052411	9500	Y
LUTPA	-0.796667	-48.159000	14	UZ54	H	LIXON	1.235333	-47.054167	25000	Y	BEL	-1.384358	-48.478564	25000	Y
LUTRA	-18.351944	-170.000000	14	B599	B	LUGLA	-18.347200	-165.000000	NESTB	Y	LASEN	-18.226389	-175.000000	NESTB	Y
LUTSO	-27.433889	-58.024444	14	B687	L	SIS	-27.446908	-59.057111	0	Y	REPAM	-27.429167	-57.558333	7000	Y
LUTSO	-27.433889	-58.024444	14	UP779	H	REPAM	-27.429167	-57.558333	25000	Y	SIS	-27.446908	-59.057111	25000	Y
LUTUL	52.605833	48.090833	14	L993	B	GITEK	52.566667	49.981667	6500	Y				0	N
LUTUL	52.605833	48.090833	14	M56	B	ODNAL	52.368333	49.135556	6500	Y	AKOBO	52.716667	47.583333	6500	N
LUTUL	52.605833	48.090833	14	P135	B	LOBRU	52.937778	48.836389	6500	Y	MOPOL	52.330278	47.488056	6500	N
LUTUM	69.985000	61.685556	14	W72	B	ULKAM	69.763889	61.560833	5500	Y	NENSI	71.402222	62.549167	5500	Y
LUTUN	52.793333	132.264722	14	B101	B	NEGOD	52.557222	132.643333	23500	Y	MOKET	53.308611	131.416111	23500	Y
LUTUN	52.793333	132.264722	14	P153	H	FA	53.138889	132.833056	0	Y	MANOD	52.596667	131.944722	26500	N
LUTUS	56.100833	9.994444	14	M602	B	ODDON	55.581011	10.652989	3500	Y				0	N
LUTUS	56.100833	9.994444	14	P615	B	RADIS	56.541667	9.995000	3500	Y	ABINO	55.968333	9.994444	3500	Y
LUTUS	56.100833	9.994444	14	T55	B	TESPI	55.898333	10.531111	0	Y	INTET	56.226389	9.411389	3500	Y
LUTVI	5.641389	-69.500000	14	V701	L	PAMAG	5.733889	-70.004167	0	Y	MDU	5.533056	-68.673333	5000	Y
LUTVU	-36.421514	146.304531	14	W438	L	BOGES	-36.852750	145.738472	0	Y				0	N
LUTVU	-36.421514	146.304531	14	W465	L	AY	-36.068000	146.966083	0	Y	MNG	-36.885889	145.194222	NESTB	Y
LUTVU	-36.421514	146.304531	14	W696	L				0	N	TEMIS	-37.206333	145.835058	NESTB	Y
LUUPU	41.909444	32.238333	14	T304	L	EVPIM	41.895000	32.366667	0	N				0	N
LUUPU	41.909444	32.238333	14	T310	L	ADUMU	42.071389	33.077778	11500	N	NAPIP	41.806667	31.738889	11500	Y
LUUPU	41.909444	32.238333	14	UT304	H	EVPIM	41.895000	32.366667	0	N				0	N
LUUPU	41.909444	32.238333	14	UT310	H	ADUMU	42.071389	33.077778	28500	N	NAPIP	41.806667	31.738889	28500	Y
LUVAK	65.046944	165.442778	14	B155	B	ILMUK	64.935000	167.247778	7500	Y	GIMID	65.210833	161.608889	12500	Y
LUVAN	48.911944	144.094722	14	G227	B	IKUZI	49.163056	144.660556	17500	Y	BIVLI	48.415278	143.011389	17500	Y
LUVAR	32.601667	99.000000	14	L888	H	SANLI	32.000000	100.000000	30100	Y	KADKI	32.955278	98.420833	30100	Y
LUVAR	32.601667	99.000000	14	Y2	H	MEPEP	36.151667	97.633333	0	Y				0	N
LUVAS	-37.305972	145.914194	14	Q205	H				0	N	COLDS	-37.710981	145.349494	NESTB	Y
LUVAS	-37.305972	145.914194	14	Q29	H	BOOIN	-37.450611	145.638000	NESTB	Y	BULLA	-37.077803	146.347117	NESTB	N
LUVAV	-24.608472	132.497083	14	W408	B	PUMAK	-24.120306	133.328417	NESTB	Y	AYE	-25.172694	130.974806	NESTB	Y
LUVEN	29.389722	104.033333	14	G212	B	BHS	30.511667	104.200000	NESTB	N	BOPTU	28.576111	104.044722	NESTB	Y
LUVES	38.146111	108.306667	14	B215	B	OKISO	38.063056	109.273333	NESTB	Y	MIMOK	38.200278	107.750000	31100	Y
LUVIV	36.413889	-3.381111	14	L195	B	GONZA	36.204722	-2.876944	29500	Y	INKAL	36.612083	-3.866667	9500	Y
LUVIV	36.413889	-3.381111	14	L58	B	OBAKA	36.640833	-3.438333	14500	Y	BERUM	35.833333	-3.235833	9500	Y
LUVKO	37.817500	105.526944	14	W219	B	YHD	38.346667	106.410000	0	Y	ZWX	37.573333	105.125000	NESTB	N
LUVLU	-13.081667	-61.562000	14	A430	L	PAGUS	-13.704000	-60.276833	18000	Y	AMALO	-12.467167	-62.805333	18000	Y
LUVLY	25.662392	-80.138797	14	BR49V	B	JUNUR	25.387897	-79.722167	6000	Y	DHP	25.799964	-80.349036	2000	Y
LUVMO	44.713611	124.213889	14	W203	B	PIGAM	45.023056	124.811389	0	Y	RUSBO	44.560278	124.118333	NESTB	Y
LUVNU	-7.113667	-51.534333	14	UL776	H	ITALA	-7.624333	-51.289833	25000	Y	EGETO	-6.755000	-51.705833	25000	Y
LUVNU	-7.113667	-51.534333	14	UZ91	H	TOPUR	-7.881333	-51.969333	25000	Y	DAMAN	-6.881389	-51.408611	25000	Y
LUVOD	50.229167	19.094167	14	Q10	B	DODOD	50.614722	20.158611	10000	N	PADKA	49.933883	18.283269	10000	Y
LUVOD	50.229167	19.094167	14	T738	B	XEVLU	50.095556	19.912778	10000	N	ORSOX	50.319722	18.537222	10000	Y
LUVOK	-34.514778	136.781500	14	N640	B	ATNAR	-34.734000	137.650750	NESTB	Y	KAMBI	-34.134878	135.339814	NESTB	Y
LUVOM	17.952778	75.349722	14	J65	B	UXOGO	16.880000	75.938889	11000	Y	PAPMA	19.233333	74.646389	11000	Y
LUVOP	48.338333	-1.745000	14	V20	L	UPALO	48.910278	-1.751944	6500	N	REN	48.069139	-1.741694	6500	Y
LUVSO	-9.496972	-75.668167	14	T313	L	RENON	-10.764528	-76.323828	20000	Y	COCOS	-8.876389	-75.349167	8000	N
LUVSO	-9.496972	-75.668167	14	UT313	H	RENON	-10.764528	-76.323828	25000	Y	COCOS	-8.876389	-75.349167	25000	N
LUVTI	-14.051000	-55.204500	14	UM656	H	BUXEB	-13.773500	-55.393167	26000	Y	SARKA	-14.754722	-54.734167	26000	N
LUVTI	-14.051000	-55.204500	14	UZ76	H	MUBUT	-13.955333	-55.500167	25000	Y	UBTAS	-14.286858	-54.474844	25000	Y
LUVTO	11.107500	-76.003333	14	A552	L	VARON	11.037500	-75.744444	4000	Y	ESKOR	11.374722	-76.999722	6000	Y
LUX	39.741667	118.726667	14	V1	B	UPSAT	39.150000	118.941667	NESTB	Y				0	N
LUX	39.741667	118.726667	14	V121	B				0	N	LULTA	39.973333	117.214167	NESTB	Y
LUX	39.741667	118.726667	14	W35	B	ANOBI	40.221389	119.179167	NESTB	Y	OTBUL	38.996389	118.498056	NESTB	N
LUXAD	33.477994	133.794256	14	Y537	B	IDLUP	33.415175	133.728619	9000	N	RURMU	33.565886	133.886303	9000	Y
LUXAL	53.915556	16.543056	14	L730	B	VEKON	54.097500	17.018333	11000	Y	GOBRA	53.584722	15.702500	10000	Y
LUXAL	53.915556	16.543056	14	P31	B	BEZMI	54.387222	17.406667	10000	Y	XERBI	53.032222	15.671111	10000	Y
LUXAN	45.374722	5.132778	14	A6	B	ROMAM	45.102639	5.163444	6800	Y	LSE	45.745528	5.090583	6500	Y
LUXAN	45.374722	5.132778	14	G53	B	LTP	45.488972	5.439056	0	Y	ETREK	45.187639	4.638722	6400	N
LUXAR	49.930000	21.175278	14	L984	B	NATIX	49.926667	21.383611	10000	Y	GEVNA	49.935000	20.724722	12000	Y
LUXAR	49.930000	21.175278	14	L986	H	ODRAP	49.741944	21.841111	29000	Y	SUDOL	50.653333	18.411667	29000	N
LUXAR	49.930000	21.175278	14	Q258	L	UBEPE	49.958889	21.326389	10000	Y				0	N
LUXAS	-38.425781	176.442794	14	H372	B	ELAGA	-38.314508	176.397589	NESTB	Y	MOOSE	-38.877128	176.628392	NESTB	Y
LUXBO	51.539100	12.866506	14	T950	B	SAWAZ	51.458611	13.075833	6000	N				0	N
LUXEK	47.669167	11.616944	14	Y108	B	ALILA	47.216447	11.553664	13200	Y	OBAXA	48.012222	11.665556	9500	N
LUXES	43.026031	143.815989	14	Y132	B	NULKI	43.550450	143.887147	0	N	YUDOH	42.501492	143.746261	10000	Y
LUXEV	-42.700547	173.328294	14	Y393	B	KAKUR	-42.247794	173.775028	NESTB	Y	GRETA	-42.969247	173.059256	NESTB	N
LUXIL	40.819167	16.870833	14	L995	L	ROBOT	40.709722	17.469444	10000	Y	TOPNO	40.951667	16.107778	10000	Y
LUXIL	40.819167	16.870833	14	M742	L	BUMOK	40.714167	15.669722	11000	Y	FASAN	40.863889	17.426944	10000	Y
LUXIP	20.015000	76.000000	14	Q20	H	ASIPI	20.525000	77.879167	32000	N	OPAKA	19.605833	74.549444	32000	Y
LUXIR	8.471831	99.033467	14	W32	B	NULMA	8.521581	99.041119	8000	Y	SARER	8.357483	99.015894	8000	Y
